"","res","nlayers","crs","path","date","part","id","id_part"
"1",0.299999999999997,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053010_01/010623053010_01_P001_PAN/17AUG11161317-P2AS_R1C1-010623053010_01_P001.TIF",2017-08-11 16:13:17,"P001","010623053010_01","010623053010_01_P001"
"2",0.299999999999997,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053010_01/010623053010_01_P001_PAN/17AUG11161317-P2AS_R1C2-010623053010_01_P001.TIF",2017-08-11 16:13:17,"P001","010623053010_01","010623053010_01_P001"
"3",0.300000000000016,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053010_01/010623053010_01_P001_PAN/17AUG11161317-P2AS_R1C3-010623053010_01_P001.TIF",2017-08-11 16:13:17,"P001","010623053010_01","010623053010_01_P001"
"4",0.299999999999997,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053010_01/010623053010_01_P001_PAN/17AUG11161317-P2AS_R2C1-010623053010_01_P001.TIF",2017-08-11 16:13:17,"P001","010623053010_01","010623053010_01_P001"
"5",0.300000000000004,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053010_01/010623053010_01_P001_PAN/17AUG11161317-P2AS_R2C2-010623053010_01_P001.TIF",2017-08-11 16:13:17,"P001","010623053010_01","010623053010_01_P001"
"6",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053020_01/010623053020_01_P001_PAN/16SEP05162024-P2AS_R1C1-010623053020_01_P001.TIF",2016-09-05 16:20:24,"P001","010623053020_01","010623053020_01_P001"
"7",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053020_01/010623053020_01_P001_PAN/16SEP05162024-P2AS_R1C2-010623053020_01_P001.TIF",2016-09-05 16:20:24,"P001","010623053020_01","010623053020_01_P001"
"8",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053020_01/010623053020_01_P002_PAN/16SEP05162048-P2AS_R1C1-010623053020_01_P002.TIF",2016-09-05 16:20:48,"P002","010623053020_01","010623053020_01_P002"
"9",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053020_01/010623053020_01_P002_PAN/16SEP05162048-P2AS_R1C2-010623053020_01_P002.TIF",2016-09-05 16:20:48,"P002","010623053020_01","010623053020_01_P002"
"10",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053020_01/010623053020_01_P002_PAN/16SEP05162048-P2AS_R2C1-010623053020_01_P002.TIF",2016-09-05 16:20:48,"P002","010623053020_01","010623053020_01_P002"
"11",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053030_01/010623053030_01_P001_PAN/16SEP05162047-P2AS_R1C1-010623053030_01_P001.TIF",2016-09-05 16:20:47,"P001","010623053030_01","010623053030_01_P001"
"12",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053030_01/010623053030_01_P001_PAN/16SEP05162047-P2AS_R1C2-010623053030_01_P001.TIF",2016-09-05 16:20:47,"P001","010623053030_01","010623053030_01_P001"
"13",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053030_01/010623053030_01_P002_PAN/16SEP05162024-P2AS_R1C1-010623053030_01_P002.TIF",2016-09-05 16:20:24,"P002","010623053030_01","010623053030_01_P002"
"14",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053030_01/010623053030_01_P002_PAN/16SEP05162024-P2AS_R1C2-010623053030_01_P002.TIF",2016-09-05 16:20:24,"P002","010623053030_01","010623053030_01_P002"
"15",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053030_01/010623053030_01_P002_PAN/16SEP05162024-P2AS_R2C1-010623053030_01_P002.TIF",2016-09-05 16:20:24,"P002","010623053030_01","010623053030_01_P002"
"16",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053040_01/010623053040_01_P001_PAN/13AUG17163951-P2AS_R1C1-010623053040_01_P001.TIF",2013-08-17 16:39:51,"P001","010623053040_01","010623053040_01_P001"
"17",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053040_01/010623053040_01_P001_PAN/13AUG17163951-P2AS_R1C2-010623053040_01_P001.TIF",2013-08-17 16:39:51,"P001","010623053040_01","010623053040_01_P001"
"18",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053040_01/010623053040_01_P001_PAN/13AUG17163951-P2AS_R2C1-010623053040_01_P001.TIF",2013-08-17 16:39:51,"P001","010623053040_01","010623053040_01_P001"
"19",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053040_01/010623053040_01_P002_PAN/13AUG17163927-P2AS_R1C1-010623053040_01_P002.TIF",2013-08-17 16:39:27,"P002","010623053040_01","010623053040_01_P002"
"20",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053040_01/010623053040_01_P002_PAN/13AUG17163927-P2AS_R1C2-010623053040_01_P002.TIF",2013-08-17 16:39:27,"P002","010623053040_01","010623053040_01_P002"
"21",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053050_01/010623053050_01_P001_PAN/13AUG17163950-P2AS-010623053050_01_P001.TIF",2013-08-17 16:39:50,"P001","010623053050_01","010623053050_01_P001"
"22",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053050_01/010623053050_01_P002_PAN/13AUG17163928-P2AS_R1C1-010623053050_01_P002.TIF",2013-08-17 16:39:28,"P002","010623053050_01","010623053050_01_P002"
"23",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053050_01/010623053050_01_P002_PAN/13AUG17163928-P2AS_R1C2-010623053050_01_P002.TIF",2013-08-17 16:39:28,"P002","010623053050_01","010623053050_01_P002"
"24",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053050_01/010623053050_01_P002_PAN/13AUG17163928-P2AS_R2C1-010623053050_01_P002.TIF",2013-08-17 16:39:28,"P002","010623053050_01","010623053050_01_P002"
"25",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053060_01/010623053060_01_P001_PAN/12JUL12162147-P2AS-010623053060_01_P001.TIF",2012-07-12 16:21:47,"P001","010623053060_01","010623053060_01_P001"
"26",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053070_01/010623053070_01_P001_PAN/11JUN03160459-P2AS_R1C1-010623053070_01_P001.TIF",2011-06-03 16:04:59,"P001","010623053070_01","010623053070_01_P001"
"27",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053070_01/010623053070_01_P001_PAN/11JUN03160459-P2AS_R1C2-010623053070_01_P001.TIF",2011-06-03 16:04:59,"P001","010623053070_01","010623053070_01_P001"
"28",0.5,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053070_01/010623053070_01_P001_PAN/11JUN03160459-P2AS_R2C1-010623053070_01_P001.TIF",2011-06-03 16:04:59,"P001","010623053070_01","010623053070_01_P001"
"29",0.600000000000001,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010623053080_01/010623053080_01_P001_PAN/09SEP05155038-P2AS-010623053080_01_P001.TIF",2009-09-05 15:50:38,"P001","010623053080_01","010623053080_01_P001"
"30",0.299999999999995,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010629903010_01/010629903010_01_P001_PAN/18AUG24160135-P2AS-010629903010_01_P001.TIF",2018-08-24 16:01:35,"P001","010629903010_01","010629903010_01_P001"
"31",0.299999999999997,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010629903010_01/010629903010_01_P002_PAN/18AUG24160106-P2AS_R1C1-010629903010_01_P002.TIF",2018-08-24 16:01:06,"P002","010629903010_01","010629903010_01_P002"
"32",0.299999999999997,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010629903010_01/010629903010_01_P002_PAN/18AUG24160106-P2AS_R1C2-010629903010_01_P002.TIF",2018-08-24 16:01:06,"P002","010629903010_01","010629903010_01_P002"
"33",0.300000000000008,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010629903010_01/010629903010_01_P002_PAN/18AUG24160106-P2AS_R1C3-010629903010_01_P002.TIF",2018-08-24 16:01:06,"P002","010629903010_01","010629903010_01_P002"
"34",0.299999999999997,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010629903010_01/010629903010_01_P002_PAN/18AUG24160106-P2AS_R2C1-010629903010_01_P002.TIF",2018-08-24 16:01:06,"P002","010629903010_01","010629903010_01_P002"
"35",0.3,1,"+proj=utm +zone=18 +datum=WGS84 +units=m +no_defs +ellps=WGS84
+towgs84=0,0,0","digitalglobe_archives/010629903010_01/010629903010_01_P002_PAN/18AUG24160106-P2AS_R2C2-010629903010_01_P002.TIF",2018-08-24 16:01:06,"P002","010629903010_01","010629903010_01_P002"
"36",4.49999999999997e-06,1,"+proj=longlat +datum=WGS84 +no_defs +ellps=WGS84 +towgs84=0,0,0","LSF2019_worldview/010577871010_01/010577871010_01_P001_PAN/19AUG02161216-P2AS-010577871010_01_P001.TIF",2019-08-02 16:12:16,"P001","010577871010_01","010577871010_01_P001"
"37",4.50000000000032e-06,1,"+proj=longlat +datum=WGS84 +no_defs +ellps=WGS84 +towgs84=0,0,0","LSF2019_worldview/010577871010_01/010577871010_01_P002_PAN/19AUG02161228-P2AS-010577871010_01_P002.TIF",2019-08-02 16:12:28,"P002","010577871010_01","010577871010_01_P002"
