"","bands","abscalfactor","effectivebandwidth","id_part","solar_zenith","sats","view_angle","tdi","date"
"1"," C",0.0143287,0.0405,"010623053010_01_P001",32.2," WV03",24.5," 24",2017-08-11 16:13:01
"2"," B",0.0176201,0.054,"010623053010_01_P001",32.2," WV03",24.5," 14",2017-08-11 16:13:01
"3"," G",0.0133187,0.0618,"010623053010_01_P001",32.2," WV03",24.5," 14",2017-08-11 16:13:01
"4"," Y",0.00684307,0.0381,"010623053010_01_P001",32.2," WV03",24.5," 24",2017-08-11 16:13:01
"5"," R",0.0102,0.0585,"010623053010_01_P001",32.2," WV03",24.5," 14",2017-08-11 16:13:01
"6"," RE",0.00621996,0.0387,"010623053010_01_P001",32.2," WV03",24.5," 24",2017-08-11 16:13:01
"7"," N",0.0117971,0.1004,"010623053010_01_P001",32.2," WV03",24.5," 14",2017-08-11 16:13:01
"8"," N2",0.0106378,0.0889,"010623053010_01_P001",32.2," WV03",24.5," 24",2017-08-11 16:13:01
"9"," P",0.0527336,0.2896,"010623053010_01_P001",32.2," WV03",24.4," 48",2017-08-11 16:13:17
"10"," C",0.009295654,0.0473,"010623053020_01_P001",39.3," WV02",28.9," 24",2016-09-05 16:20:02
"11"," B",0.01260825,0.0543,"010623053020_01_P001",39.3," WV02",28.9," 14",2016-09-05 16:20:02
"12"," G",0.009713071,0.063,"010623053020_01_P001",39.3," WV02",28.9," 14",2016-09-05 16:20:02
"13"," Y",0.005101088,0.0374,"010623053020_01_P001",39.3," WV02",28.9," 24",2016-09-05 16:20:02
"14"," R",0.01103623,0.0574,"010623053020_01_P001",39.3," WV02",28.9," 10",2016-09-05 16:20:02
"15"," RE",0.004539619,0.0393,"010623053020_01_P001",39.3," WV02",28.9," 24",2016-09-05 16:20:02
"16"," N",0.0122438,0.0989,"010623053020_01_P001",39.3," WV02",28.9," 10",2016-09-05 16:20:02
"17"," N2",0.009042234,0.0996,"010623053020_01_P001",39.3," WV02",28.9," 24",2016-09-05 16:20:02
"18"," P",0.05678345,0.2846,"010623053020_01_P001",39.3," WV02",28.8," 32",2016-09-05 16:20:24
"19"," C",0.009295654,0.0473,"010623053020_01_P002",39.2," WV02",31.5," 24",2016-09-05 16:20:04
"20"," B",0.01260825,0.0543,"010623053020_01_P002",39.2," WV02",31.5," 14",2016-09-05 16:20:04
"21"," G",0.009713071,0.063,"010623053020_01_P002",39.2," WV02",31.5," 14",2016-09-05 16:20:04
"22"," Y",0.005101088,0.0374,"010623053020_01_P002",39.2," WV02",31.5," 24",2016-09-05 16:20:04
"23"," R",0.01103623,0.0574,"010623053020_01_P002",39.2," WV02",31.5," 10",2016-09-05 16:20:04
"24"," RE",0.004539619,0.0393,"010623053020_01_P002",39.2," WV02",31.5," 24",2016-09-05 16:20:04
"25"," N",0.0122438,0.0989,"010623053020_01_P002",39.2," WV02",31.5," 10",2016-09-05 16:20:04
"26"," N2",0.009042234,0.0996,"010623053020_01_P002",39.2," WV02",31.5," 24",2016-09-05 16:20:04
"27"," P",0.03788831,0.2846,"010623053020_01_P002",39.2," WV02",31.5," 48",2016-09-05 16:20:48
"28"," C",0.009295654,0.0473,"010623053030_01_P001",39.3," WV02",31.3," 24",2016-09-05 16:20:04
"29"," B",0.01260825,0.0543,"010623053030_01_P001",39.3," WV02",31.3," 14",2016-09-05 16:20:04
"30"," G",0.009713071,0.063,"010623053030_01_P001",39.3," WV02",31.3," 14",2016-09-05 16:20:04
"31"," Y",0.005101088,0.0374,"010623053030_01_P001",39.3," WV02",31.3," 24",2016-09-05 16:20:04
"32"," R",0.01103623,0.0574,"010623053030_01_P001",39.3," WV02",31.3," 10",2016-09-05 16:20:04
"33"," RE",0.004539619,0.0393,"010623053030_01_P001",39.3," WV02",31.3," 24",2016-09-05 16:20:04
"34"," N",0.0122438,0.0989,"010623053030_01_P001",39.3," WV02",31.3," 10",2016-09-05 16:20:04
"35"," N2",0.009042234,0.0996,"010623053030_01_P001",39.3," WV02",31.3," 24",2016-09-05 16:20:04
"36"," P",0.03788831,0.2846,"010623053030_01_P001",39.3," WV02",31.2," 48",2016-09-05 16:20:47
"37"," C",0.009295654,0.0473,"010623053030_01_P002",39.3," WV02",28.6," 24",2016-09-05 16:20:02
"38"," B",0.01260825,0.0543,"010623053030_01_P002",39.3," WV02",28.6," 14",2016-09-05 16:20:02
"39"," G",0.009713071,0.063,"010623053030_01_P002",39.3," WV02",28.6," 14",2016-09-05 16:20:02
"40"," Y",0.005101088,0.0374,"010623053030_01_P002",39.3," WV02",28.6," 24",2016-09-05 16:20:02
"41"," R",0.01103623,0.0574,"010623053030_01_P002",39.3," WV02",28.6," 10",2016-09-05 16:20:02
"42"," RE",0.004539619,0.0393,"010623053030_01_P002",39.3," WV02",28.6," 24",2016-09-05 16:20:02
"43"," N",0.0122438,0.0989,"010623053030_01_P002",39.3," WV02",28.6," 10",2016-09-05 16:20:02
"44"," N2",0.009042234,0.0996,"010623053030_01_P002",39.3," WV02",28.6," 24",2016-09-05 16:20:02
"45"," P",0.05678345,0.2846,"010623053030_01_P002",39.3," WV02",28.6," 32",2016-09-05 16:20:24
"46"," C",0.009295654,0.0473,"010623053040_01_P001",32.1," WV02",32.7," 24",2013-08-17 16:39:05
"47"," B",0.01260825,0.0543,"010623053040_01_P001",32.1," WV02",32.7," 14",2013-08-17 16:39:05
"48"," G",0.009713071,0.063,"010623053040_01_P001",32.1," WV02",32.7," 14",2013-08-17 16:39:05
"49"," Y",0.005829815,0.0374,"010623053040_01_P001",32.1," WV02",32.7," 21",2013-08-17 16:39:05
"50"," R",0.01103623,0.0574,"010623053040_01_P001",32.1," WV02",32.7," 10",2013-08-17 16:39:05
"51"," RE",0.005188136,0.0393,"010623053040_01_P001",32.1," WV02",32.7," 21",2013-08-17 16:39:05
"52"," N",0.0122438,0.0989,"010623053040_01_P001",32.1," WV02",32.7," 10",2013-08-17 16:39:05
"53"," N2",0.009042234,0.0996,"010623053040_01_P001",32.1," WV02",32.7," 24",2013-08-17 16:39:05
"54"," P",0.05678345,0.2846,"010623053040_01_P001",32.1," WV02",32.6," 32",2013-08-17 16:39:51
"55"," C",0.009295654,0.0473,"010623053040_01_P002",32.1," WV02",27.2," 24",2013-08-17 16:39:02
"56"," B",0.01783568,0.0543,"010623053040_01_P002",32.1," WV02",27.2," 10",2013-08-17 16:39:02
"57"," G",0.01364197,0.063,"010623053040_01_P002",32.1," WV02",27.2," 10",2013-08-17 16:39:02
"58"," Y",0.005829815,0.0374,"010623053040_01_P002",32.1," WV02",27.2," 21",2013-08-17 16:39:02
"59"," R",0.01103623,0.0574,"010623053040_01_P002",32.1," WV02",27.2," 10",2013-08-17 16:39:02
"60"," RE",0.005188136,0.0393,"010623053040_01_P002",32.1," WV02",27.2," 21",2013-08-17 16:39:02
"61"," N",0.0122438,0.0989,"010623053040_01_P002",32.1," WV02",27.2," 10",2013-08-17 16:39:02
"62"," N2",0.009042234,0.0996,"010623053040_01_P002",32.1," WV02",27.2," 24",2013-08-17 16:39:02
"63"," P",0.05678345,0.2846,"010623053040_01_P002",32.1," WV02",27.2," 32",2013-08-17 16:39:27
"64"," C",0.009295654,0.0473,"010623053050_01_P001",32.1," WV02",32.5," 24",2013-08-17 16:39:05
"65"," B",0.01260825,0.0543,"010623053050_01_P001",32.1," WV02",32.5," 14",2013-08-17 16:39:05
"66"," G",0.009713071,0.063,"010623053050_01_P001",32.1," WV02",32.5," 14",2013-08-17 16:39:05
"67"," Y",0.005829815,0.0374,"010623053050_01_P001",32.1," WV02",32.5," 21",2013-08-17 16:39:05
"68"," R",0.01103623,0.0574,"010623053050_01_P001",32.1," WV02",32.5," 10",2013-08-17 16:39:05
"69"," RE",0.005188136,0.0393,"010623053050_01_P001",32.1," WV02",32.5," 21",2013-08-17 16:39:05
"70"," N",0.0122438,0.0989,"010623053050_01_P001",32.1," WV02",32.5," 10",2013-08-17 16:39:05
"71"," N2",0.009042234,0.0996,"010623053050_01_P001",32.1," WV02",32.5," 24",2013-08-17 16:39:05
"72"," P",0.05678345,0.2846,"010623053050_01_P001",32.1," WV02",32.4," 32",2013-08-17 16:39:50
"73"," C",0.009295654,0.0473,"010623053050_01_P002",32.1," WV02",27," 24",2013-08-17 16:39:02
"74"," B",0.01783568,0.0543,"010623053050_01_P002",32.1," WV02",27," 10",2013-08-17 16:39:02
"75"," G",0.01364197,0.063,"010623053050_01_P002",32.1," WV02",27," 10",2013-08-17 16:39:02
"76"," Y",0.005829815,0.0374,"010623053050_01_P002",32.1," WV02",27," 21",2013-08-17 16:39:02
"77"," R",0.01103623,0.0574,"010623053050_01_P002",32.1," WV02",27," 10",2013-08-17 16:39:02
"78"," RE",0.005188136,0.0393,"010623053050_01_P002",32.1," WV02",27," 21",2013-08-17 16:39:02
"79"," N",0.0122438,0.0989,"010623053050_01_P002",32.1," WV02",27," 10",2013-08-17 16:39:02
"80"," N2",0.009042234,0.0996,"010623053050_01_P002",32.1," WV02",27," 24",2013-08-17 16:39:02
"81"," P",0.05678345,0.2846,"010623053050_01_P002",32.1," WV02",27," 32",2013-08-17 16:39:28
"82"," C",0.009295654,0.0473,"010623053060_01_P001",24.6," WV02",26.6," 24",2012-07-12 16:21:04
"83"," B",0.01783568,0.0543,"010623053060_01_P001",24.6," WV02",26.6," 10",2012-07-12 16:21:04
"84"," G",0.01364197,0.063,"010623053060_01_P001",24.6," WV02",26.6," 10",2012-07-12 16:21:04
"85"," Y",0.006810718,0.0374,"010623053060_01_P001",24.6," WV02",26.6," 18",2012-07-12 16:21:04
"86"," R",0.01851735,0.0574,"010623053060_01_P001",24.6," WV02",26.6," 6",2012-07-12 16:21:04
"87"," RE",0.006063145,0.0393,"010623053060_01_P001",24.6," WV02",26.6," 18",2012-07-12 16:21:04
"88"," N",0.02050828,0.0989,"010623053060_01_P001",24.6," WV02",26.6," 6",2012-07-12 16:21:04
"89"," N2",0.009042234,0.0996,"010623053060_01_P001",24.6," WV02",26.6," 24",2012-07-12 16:21:04
"90"," P",0.05678345,0.2846,"010623053060_01_P001",24.6," WV02",26.5," 32",2012-07-12 16:21:47
"91"," C",0.009295654,0.0473,"010623053070_01_P001",25.3," WV02",13.4," 24",2011-06-03 16:04:05
"92"," B",0.01783568,0.0543,"010623053070_01_P001",25.3," WV02",13.4," 10",2011-06-03 16:04:05
"93"," G",0.01364197,0.063,"010623053070_01_P001",25.3," WV02",13.4," 10",2011-06-03 16:04:05
"94"," Y",0.006810718,0.0374,"010623053070_01_P001",25.3," WV02",13.4," 18",2011-06-03 16:04:05
"95"," R",0.01103623,0.0574,"010623053070_01_P001",25.3," WV02",13.4," 10",2011-06-03 16:04:05
"96"," RE",0.006063145,0.0393,"010623053070_01_P001",25.3," WV02",13.4," 18",2011-06-03 16:04:05
"97"," N",0.0122438,0.0989,"010623053070_01_P001",25.3," WV02",13.4," 10",2011-06-03 16:04:05
"98"," N2",0.009042234,0.0996,"010623053070_01_P001",25.3," WV02",13.4," 24",2011-06-03 16:04:05
"99"," P",0.05678345,0.2846,"010623053070_01_P001",25.3," WV02",13.4," 32",2011-06-03 16:04:59
"100"," B",0.0160412,0.068,"010623053080_01_P001",41.4," QB02",13.4," 1",2009-09-05 15:50:03
"101"," G",0.0143847,0.099,"010623053080_01_P001",41.4," QB02",13.4," 1",2009-09-05 15:50:03
"102"," R",0.0126735,0.071,"010623053080_01_P001",41.4," QB02",13.4," 1",2009-09-05 15:50:03
"103"," N",0.0154242,0.114,"010623053080_01_P001",41.4," QB02",13.4," 1",2009-09-05 15:50:03
"104"," P",0.064476,0.398,"010623053080_01_P001",41.4," QB02",13.3," 13",2009-09-05 15:50:38
"105"," B",0.011877,0.058972,"010629903010_01_P001",36.7," WV04",19.8," 24",2018-08-24 16:01:03
"106"," G",0.009682,0.067195,"010629903010_01_P001",36.7," WV04",19.8," 21",2018-08-24 16:01:03
"107"," R",0.006515,0.034426,"010629903010_01_P001",36.7," WV04",19.8," 24",2018-08-24 16:01:03
"108"," N",0.007710001,0.104893,"010629903010_01_P001",36.7," WV04",19.8," 21",2018-08-24 16:01:03
"109"," P",0.05333822,0.306681,"010629903010_01_P001",36.7," WV04",19.9," 48",2018-08-24 16:01:35
"110"," B",0.012144,0.058972,"010629903010_01_P002",36.7," WV04",9.90000000000001," 24",2018-08-24 16:01:00
"111"," G",0.009951,0.067195,"010629903010_01_P002",36.7," WV04",9.90000000000001," 21",2018-08-24 16:01:00
"112"," R",0.006673,0.034426,"010629903010_01_P002",36.7," WV04",9.90000000000001," 24",2018-08-24 16:01:00
"113"," N",0.007859,0.104893,"010629903010_01_P002",36.7," WV04",9.90000000000001," 21",2018-08-24 16:01:00
"114"," P",0.05432461,0.306681,"010629903010_01_P002",36.7," WV04",10," 48",2018-08-24 16:01:06
"115"," C",0.0143287,0.0405,"010577871010_01_P001",29.3," WV03",8.40000000000001," 24",2019-08-02 16:12:01
"116"," B",0.0176201,0.054,"010577871010_01_P001",29.3," WV03",8.40000000000001," 14",2019-08-02 16:12:01
"117"," G",0.0133187,0.0618,"010577871010_01_P001",29.3," WV03",8.40000000000001," 14",2019-08-02 16:12:01
"118"," Y",0.00684307,0.0381,"010577871010_01_P001",29.3," WV03",8.40000000000001," 24",2019-08-02 16:12:01
"119"," R",0.0102,0.0585,"010577871010_01_P001",29.3," WV03",8.40000000000001," 14",2019-08-02 16:12:01
"120"," RE",0.00621996,0.0387,"010577871010_01_P001",29.3," WV03",8.40000000000001," 24",2019-08-02 16:12:01
"121"," N",0.0117971,0.1004,"010577871010_01_P001",29.3," WV03",8.40000000000001," 14",2019-08-02 16:12:01
"122"," N2",0.0106378,0.0889,"010577871010_01_P001",29.3," WV03",8.40000000000001," 24",2019-08-02 16:12:01
"123"," P",0.0527336,0.2896,"010577871010_01_P001",29.3," WV03",8.2," 48",2019-08-02 16:12:16
"124"," C",0.0143436,0.0405,"010577871010_01_P002",29.3," WV03",13.6," 24",2019-08-02 16:12:02
"125"," B",0.0177199,0.054,"010577871010_01_P002",29.3," WV03",13.6," 14",2019-08-02 16:12:02
"126"," G",0.0134134,0.0618,"010577871010_01_P002",29.3," WV03",13.6," 14",2019-08-02 16:12:02
"127"," Y",0.006901951,0.0381,"010577871010_01_P002",29.3," WV03",13.6," 24",2019-08-02 16:12:02
"128"," R",0.010257,0.0585,"010577871010_01_P002",29.3," WV03",13.6," 14",2019-08-02 16:12:02
"129"," RE",0.00623175,0.0387,"010577871010_01_P002",29.3," WV03",13.6," 24",2019-08-02 16:12:02
"130"," N",0.0118467,0.1004,"010577871010_01_P002",29.3," WV03",13.6," 14",2019-08-02 16:12:02
"131"," N2",0.0106514,0.0889,"010577871010_01_P002",29.3," WV03",13.6," 24",2019-08-02 16:12:02
"132"," P",0.0530468,0.2896,"010577871010_01_P002",29.3," WV03",13.7," 48",2019-08-02 16:12:28
